105941	1
102288	1
117364	1
118916	0
102146	1
107112	1
108882	1
114372	1
106250	0
118497	1
120763	0
110347	1
115285	1
113979	0
108428	0
118874	0
100632	0
108277	0
109666	0
104565	1
117939	0
106808	0
118260	0
110153	1
115710	1
109198	0
113689	1
101676	0
101836	0
102782	0
108653	0
102915	1
120298	0
108341	1
113114	0
115867	0
113357	1
119297	0
101031	1
102860	0
116946	1
103976	0
118890	0
121546	1
113965	0
100158	0
121357	0
105993	1
108976	1
107845	1
106836	1
100954	0
108891	1
113228	0
121525	1
114369	0
120220	0
102535	1
110331	0
115374	1
101288	1
109051	1
108756	1
103725	1
112117	1
111164	1
105801	1
117464	1
106520	0
116770	0
113925	0
109206	0
111184	1
121036	1
107697	0
101400	1
117873	1
108081	0
109293	1
107825	0
116136	1
119669	1
112052	1
118048	0
113953	1
103131	1
105346	1
121081	1
121358	1
100186	0
112031	1
102544	1
101110	1
108539	1
101677	1
111692	0
121260	0
115666	0
106625	0
116324	1
110311	0
107219	1
114462	0
117102	1
101420	1
111444	1
106847	0
113112	1
121547	0
119496	1
100040	0
105142	1
109367	1
112398	0
105311	0
119627	0
114667	1
112728	1
120448	0
117411	0
118728	1
117063	0
107171	0
116059	1
115475	0
112952	1
109586	0
115046	1
108524	0
104253	1
107547	0
106771	1
107498	1
113054	0
118682	1
120149	0
101879	0
114509	1
115819	0
108454	1
117292	1
107646	0
103970	1
110376	1
109065	0
120071	0
120085	0
110192	0
107611	0
121238	1
118181	0
105586	1
101589	1
115091	0
103013	1
116577	1
111630	0
120770	0
100922	1
121445	1
119218	1
110349	0
113905	1
102664	0
116128	0
107900	0
102179	1
121419	1
103991	1
117878	0
100776	1
112938	0
102111	1
112143	0
110525	0
106111	1
109034	1
109516	0
119551	0
109958	0
108409	0
100680	0
108865	0
112666	0
100054	0
100752	0
107053	0
105894	0
119539	0
109616	1
100523	1
101223	0
115479	0
114101	1
118511	1
120469	1
102257	0
103838	0
118446	1
101324	0
116335	1
110816	1
107138	0
113292	1
100196	1
115681	0
112554	0
110846	0
109277	1
110625	1
119075	1
111759	1
117911	0
115290	0
102895	0
111713	0
116621	0
104600	0
104689	0
113572	1
102349	1
108647	1
114775	1
104487	1
110877	0
101391	1
110139	0
114693	0
114395	1
110391	1
119617	1
105759	0
101344	1
113858	0
116286	0
118406	1
111549	1
101445	1
101979	1
102789	0
104962	0
119477	0
107262	1
104309	1
118802	0
101372	1
116146	0
104422	1
119144	1
109956	0
114680	0
113496	0
101962	1
101084	0
117573	1
114230	0
103084	1
109473	1
102393	1
101356	0
103586	0
108573	1
109598	1
106216	0
108460	0
104547	0
116542	1
119447	0
120787	0
107139	0
120359	1
117357	1
106899	1
102873	0
106470	0
115828	1
110463	1
100032	1
102129	1
115626	1
112182	1
105831	1
100242	0
113589	1
113766	0
102815	1
103747	1
105631	0
115550	1
101710	1
120466	1
103959	1
121303	1
100920	1
120440	1
110688	1
118050	0
100972	0
106964	1
113273	1
104719	1
112418	0
103298	1
109143	1
116321	0
120467	1
111153	0
116953	1
116729	0
106916	0
114418	1
115069	0
102494	0
113725	0
120916	1
104279	1
102394	0
117076	0
118397	1
113442	0
105616	0
101114	1
105646	0
115499	0
110352	1
110988	0
106500	0
115388	1
121555	1
112393	1
118651	1
102235	0
110572	1
119820	1
101607	1
101326	1
117163	0
102831	1
117494	0
115365	1
101967	1
110980	1
107252	1
121071	0
116813	1
101698	0
100123	0
107485	0
101482	1
113804	0
111218	1
111258	0
111085	0
111208	0
112288	0
117709	0
100967	1
112586	1
117758	1
103878	0
102363	0
102414	1
109538	1
111040	1
110449	1
118143	0
115204	0
111508	0
112314	0
119164	1
116264	1
101067	0
116719	0
119781	0
106176	0
111893	1
118313	1
104314	0
101328	1
116500	0
107122	1
118688	0
104604	1
107764	1
109633	0
107289	0
112837	0
104359	1
101821	1
120625	1
106257	0
120306	0
104681	0
117680	0
103040	0
106236	0
119672	1
111158	1
120304	1
113145	1
107424	1
119312	0
107003	0
107236	1
101362	0
103216	0
114011	0
113234	1
105155	1
116331	0
108216	1
120373	1
109477	0
109120	0
103594	1
102549	1
118431	1
106210	0
115765	0
112685	1
114842	1
113849	0
107227	0
100467	0
114735	0
101543	0
103753	1
110076	0
106562	0
116528	1
113602	0
103297	0
110875	1
101883	1
107561	1
118472	1
114846	1
116927	1
105991	1
118963	0
100029	1
106810	1
101635	0
116919	1
110527	1
111166	0
104440	1
108183	0
121428	1
115202	1
114108	1
113157	0
105614	0
106589	0
121278	0
119655	1
106878	1
101895	1
105473	0
104612	0
104587	0
109725	1
117775	1
110384	0
105633	0
120464	0
102432	1
111321	0
106913	0
101248	0
113221	1
112103	1
103276	1
103778	1
113389	0
104239	0
118627	1
114237	1
116251	0
111876	1
102344	1
105444	0
112696	0
104169	1
117579	1
113753	1
102986	1
119884	0
119537	1
105288	1
114017	1
117470	0
115905	1
119092	1
111627	1
116450	1
120846	0
101777	0
109851	1
117865	0
100281	0
107313	0
104567	1
109493	0
102843	1
100915	0
114618	0
111271	1
114295	0
111245	0
104419	0
116998	0
119654	1
115495	0
118807	1
113406	1
115851	1
108843	1
111103	0
113146	0
120528	0
107666	1
100991	1
119180	1
109933	1
112722	0
100663	0
116232	0
118435	1
106867	1
104884	1
106985	1
120531	0
109788	0
114605	1
114815	1
119462	0
118803	1
109821	0
104002	1
118308	1
110592	1
103866	0
105092	0
115573	0
120907	1
106502	0
101820	0
110940	0
103938	0
104248	1
119399	0
102921	0
100821	0
104700	1
109162	1
102362	1
118591	0
118411	0
114649	1
107195	0
117959	1
114427	1
114662	0
111907	1
118245	1
120125	1
110924	0
103765	1
117720	1
117051	0
118322	1
115254	1
109454	1
107737	0
120972	1
121622	0
101491	0
100457	0
107161	1
113836	1
116773	1
116948	1
115560	1
118418	0
116130	0
113167	1
119962	1
118293	1
117356	0
118979	1
113110	0
103137	1
114521	1
113690	0
100617	1
107884	1
105407	0
116158	0
115715	0
108725	1
111881	1
114769	0
110609	0
118491	0
108248	1
115103	1
112678	1
104976	1
103919	1
119516	0
109913	0
112127	0
108922	0
113474	0
114422	1
120766	1
109650	0
116559	1
120152	0
105795	1
101546	0
119338	1
121206	0
103334	1
104514	0
109299	0
101243	0
111270	1
113606	0
112498	1
118288	0
101079	0
117815	1
120388	1
119410	1
110297	1
108873	1
100790	0
113713	1
100713	0
115097	0
105693	0
103962	1
113252	1
118256	1
102600	1
119129	0
104893	1
107383	1
108020	0
107761	0
108795	1
109272	0
102830	0
103739	1
113834	1
102548	0
118391	1
108565	0
111646	0
107780	1
112641	1
109036	1
109693	0
116032	0
101861	1
114166	0
114896	0
106620	0
109747	0
115081	1
115430	1
115059	0
109097	1
109391	1
113790	0
100072	0
112275	0
121489	0
100263	1
100132	1
121065	0
116740	0
113290	1
113067	0
110017	1
102333	1
117388	0
102019	0
114529	0
107190	0
113646	1
108070	1
112187	1
121271	1
112004	0
114016	1
108708	0
113593	1
115332	0
118478	1
100389	0
120228	0
111226	0
107598	1
100629	0
116487	0
113811	1
117459	0
117424	1
115807	1
108347	0
102089	0
114360	0
109702	1
111002	1
111500	1
110476	1
108290	1
106255	1
118880	1
115369	0
113924	1
104376	1
103969	0
116107	0
114857	0
118384	1
113566	1
103066	0
116021	0
102254	0
107681	0
119504	0
106195	0
108345	1
105610	0
104858	1
106742	0
118806	0
110285	1
111616	1
100089	0
103324	0
105732	1
110706	1
118461	0
120685	0
110111	1
107768	1
116871	1
115048	0
119922	1
103453	0
121599	1
109033	0
117940	0
120052	0
121434	1
100314	0
104900	0
113144	1
114691	0
101213	1
114973	0
110791	1
103530	1
115757	0
119557	1
119860	0
102408	1
110180	1
106007	1
102679	1
104000	1
100546	0
114151	1
104679	1
113586	0
102942	1
110789	1
118532	1
117602	1
111615	0
102244	0
102258	0
102654	1
118380	1
112823	0
102458	0
118718	0
101767	1
117087	1
109903	0
100470	1
100520	0
108844	0
103239	0
119289	0
101494	0
113443	0
106212	1
105720	1
112963	0
120874	0
120361	0
118684	1
116127	0
120663	0
115774	0
115311	1
105397	0
101472	0
109266	1
104482	0
111683	0
104185	0
111195	0
101311	0
110323	1
103700	1
114125	0
114150	0
107081	0
100215	1
109705	1
120105	0
106374	0
100582	0
111053	0
110623	1
104286	1
115671	0
102218	0
100166	1
105031	1
120032	0
104855	1
106978	0
101175	0
102631	1
102992	0
106499	0
108810	1
120954	0
106814	0
116176	1
118420	1
121368	1
118369	1
109842	1
111638	0
112378	1
119624	1
110539	1
112661	1
120068	1
109677	0
113340	1
110773	0
114782	1
113739	0
105961	0
108139	1
117295	1
115604	1
116999	0
117434	1
118316	1
119354	1
119105	1
112555	0
104045	0
120203	1
110882	0
116792	1
119291	0
112572	1
111187	1
109660	1
115723	0
103585	1
108135	0
120750	0
120311	1
101105	1
101621	1
108124	0
109590	0
117165	1
119871	0
112403	1
113147	1
105666	0
120447	1
100460	1
101719	1
117772	1
114907	0
100893	1
115512	1
102445	1
108225	1
103776	1
106131	1
118554	1
115171	1
117168	1
114346	1
120794	0
102092	0
101389	1
104905	1
112713	0
113171	1
120585	1
118157	0
119153	1
100633	0
108606	1
100950	1
111457	0
103875	0
107380	0
118196	1
102188	0
114690	1
100705	1
116203	1
112631	0
108904	1
117458	1
107809	0
108895	0
108040	1
101055	1
105159	1
121705	0
105227	1
117744	1
114798	0
104968	1
107349	0
100646	1
114463	1
118450	0
117586	1
110679	1
110757	0
105565	1
108332	0
115979	1
121616	0
109361	0
121343	0
111101	0
113393	0
113190	0
116254	0
107103	1
100154	1
110481	1
106906	0
107022	1
103487	0
104602	0
110089	1
115070	1
119648	0
116402	1
104424	1
108577	0
117339	1
113176	0
119439	1
112482	0
117828	0
113855	0
114919	1
101238	0
108593	0
100818	1
110835	0
113403	1
115957	0
105567	0
121575	0
101687	0
112870	1
118394	1
107643	1
106050	0
121442	0
120100	1
110659	1
103491	0
104005	0
117886	1
108464	1
114925	1
104151	0
104247	0
114498	0
112816	1
112922	0
107432	0
115289	1
112421	0
118075	0
107815	0
118327	1
106029	0
120825	1
119123	0
103897	0
103582	1
101532	1
105750	0
114197	1
118318	1
117330	1
111065	1
106352	0
101870	1
106064	1
109906	1
116103	0
109951	1
112138	0
118998	1
115078	1
120698	1
115719	1
115029	0
113029	0
106953	1
110669	0
112374	1
112505	0
112056	1
101454	0
102888	0
107844	0
120624	1
105097	0
103533	0
120162	0
107851	1
116012	1
115227	1
106183	1
113232	1
101909	0
107996	1
102834	0
114952	1
101926	0
114379	1
112157	1
111548	1
105643	1
106368	1
107644	1
107096	0
103630	0
120039	1
112560	1
105566	1
115470	0
105133	0
120321	0
100050	1
109374	0
104228	0
112809	0
118731	0
120678	0
109456	0
117902	1
100331	1
116804	0
112662	0
112175	1
100062	0
111523	1
120019	0
111404	1
107078	0
102956	1
112420	1
117757	0
107116	1
112023	1
112485	0
111134	0
102119	0
121208	1
114996	0
119145	0
106463	0
104190	1
118022	0
116445	0
104435	0
118583	0
105543	0
115327	0
121255	0
117108	0
114282	0
110312	1
117594	0
106225	0
115186	0
120630	1
101886	1
118599	1
113237	1
103692	0
118198	0
107992	1
109941	1
118951	1
102337	0
118264	0
106270	0
100268	1
106346	1
102997	1
114312	1
102410	0
108147	1
101911	0
120604	1
118785	1
118824	0
108230	0
104731	1
116215	0
117248	1
105951	1
119696	0
109128	1
103523	0
111096	0
109763	1
100069	1
120880	1
106549	1
102978	0
114290	1
112169	0
104132	1
116531	0
104693	1
105290	1
104977	0
118816	1
109497	1
110395	0
111917	1
117327	0
104007	1
120971	0
119601	1
100240	1
119867	1
101487	1
111360	1
120266	0
109083	1
107438	0
106757	0
119470	0
120749	1
105744	1
113813	0
119538	0
120796	1
105701	1
102881	0
121312	0
112039	1
120183	1
115562	0
115341	0
117651	1
121384	0
112024	0
106373	0
114888	1
103092	0
112751	0
118277	1
115307	0
101379	0
112208	0
109709	1
114843	1
102390	1
117300	1
100343	0
100480	0
113047	1
115955	0
107317	0
104669	0
110377	0
114071	1
121585	1
104767	1
101421	1
121111	0
103752	1
101260	0
102646	0
104998	1
118283	1
121124	0
107839	1
113818	0
100741	0
114083	0
108760	0
109882	0
109849	1
108974	1
110992	1
118515	1
112268	1
104613	0
107727	1
110533	1
105691	1
113179	1
102683	0
114995	0
104584	0
119028	0
110767	1
116596	1
103657	0
100156	1
102641	1
115535	0
113676	0
107758	0
102222	1
102346	1
109257	0
108385	1
117600	1
103606	1
110179	0
114438	1
115429	1
105337	0
114332	0
104042	1
118188	1
111963	0
102890	1
109181	1
106986	1
106289	1
103306	1
108671	1
102757	1
117328	1
100195	0
105812	1
121022	0
115292	1
111587	1
114674	0
111106	0
105259	1
106218	1
109832	1
120207	0
105204	1
110622	1
104920	0
100651	0
119812	0
106722	1
108949	1
109712	1
116937	1
111149	0
112476	1
105069	1
115621	1
112043	1
108944	1
106566	1
111495	1
104788	1
102465	0
106565	0
108847	1
102205	0
115536	1
105098	0
119186	1
101358	1
103625	0
104835	1
100003	1
107181	1
103161	1
104488	0
104789	1
100515	1
118655	0
114264	1
109042	1
104260	0
114725	1
104983	0
108655	0
105996	1
114209	0
103548	1
104859	1
116828	1
103985	1
100829	0
100161	1
109687	1
118324	1
115900	0
110587	0
109342	1
105328	0
111976	0
119622	1
107698	0
105768	0
111126	1
120351	0
115445	1
102180	1
115791	1
109060	1
117731	1
110322	1
118778	1
107653	1
113903	0
105940	1
120296	1
113416	0
103671	1
101198	0
108487	0
109150	0
115397	1
107057	1
103109	1
110506	0
120158	0
103101	1
104149	1
114406	1
102478	1
119990	0
105573	1
103163	0
120788	1
104181	1
111941	1
110643	1
112001	0
117589	1
116936	1
102327	1
110477	1
113308	1
119384	1
105809	0
113121	0
121173	1
115025	1
120753	0
118924	0
101044	1
109435	0
110457	0
121109	1
116089	1
119424	1
111636	1
113165	0
105605	1
116336	1
103192	1
102960	1
109781	1
112895	0
105569	0
112783	0
117448	1
119019	0
112587	1
105644	0
104364	1
119730	0
116459	1
111970	1
120494	0
103986	0
119681	0
120063	0
103629	1
119757	1
105135	1
101740	1
110419	1
112731	1
102861	1
117369	0
114559	0
116046	0
118400	1
108442	0
117563	0
112247	1
116673	0
113153	1
121497	0
110700	1
116116	0
114050	1
101819	1
103265	1
108050	0
103359	0
116055	0
100038	1
104265	1
118236	1
100797	1
120007	0
105774	1
102016	1
118676	0
116597	1
102406	1
105689	0
110639	1
111680	1
102383	1
109529	1
110145	1
107001	0
117081	1
104363	0
101135	0
112344	0
119768	1
113573	0
110682	0
108236	0
100479	1
119903	1
115111	0
114183	1
106768	0
120808	0
113963	1
108743	1
104408	1
117518	0
120505	0
115191	0
103455	1
106624	0
106772	1
106132	1
116062	1
121354	1
106877	1
101971	0
103645	0
108849	1
107344	1
107018	1
120332	0
103083	1
119716	1
107563	0
117089	0
113622	1
110664	0
109441	0
113329	0
111803	1
108340	1
101626	0
101427	0
109719	1
107978	1
100561	0
118090	0
115617	1
118424	1
111619	0
111606	1
116397	0
120892	0
118797	0
118189	1
105334	0
113998	0
105765	1
107715	1
114457	1
105318	1
114697	0
120088	1
120437	1
113348	0
104801	1
116837	1
109907	0
103784	0
100121	1
118271	0
112380	1
102114	0
106355	0
106673	0
118131	1
102469	1
108715	0
102726	0
117895	0
114740	0
104372	1
107565	1
102904	0
114640	1
103119	1
109443	0
104341	1
100677	0
101062	1
112204	1
112998	0
105183	1
106832	1
102687	1
118079	0
109341	0
117465	0
116081	0
101059	1
106466	0
111233	0
100463	1
100348	0
120684	1
110093	0
112981	1
110379	0
114065	1
111874	0
108429	0
106535	0
108494	1
114314	0
101262	0
112310	1
118784	0
111229	0
114320	0
102461	0
104046	1
102957	1
116825	1
111818	0
110953	1
115521	0
103769	0
116901	1
114592	0
120852	0
106733	1
121066	1
100462	1
103030	1
117714	1
114121	0
118386	0
118162	0
106907	1
101125	1
113118	1
105830	1
114032	0
118148	1
107221	0
113341	1
107891	0
116200	1
114052	0
115686	1
113933	1
102765	0
100418	0
111018	0
101741	1
111358	0
100447	1
120034	1
107582	1
114408	0
112692	0
108695	1
105161	1
121070	1
110991	1
121078	0
114866	1
119116	0
111899	0
107786	0
113083	0
108204	0
117567	0
118447	1
118202	1
113687	0
112601	0
107530	0
118107	1
103057	0
115673	1
118930	0
118045	0
107177	1
114728	1
104755	0
119389	1
104521	0
102793	1
104572	1
116120	0
100596	1
121134	1
114054	0
117350	1
107123	0
102110	0
118536	1
116093	0
119189	0
100559	1
111012	0
110559	0
112080	1
106190	0
113829	1
109326	1
114430	0
111832	1
115271	0
113889	1
120798	1
112890	1
105538	0
121707	1
100638	0
108522	0
111118	0
109694	1
100420	0
104570	1
112135	1
117753	0
100873	1
116982	1
115342	1
119833	0
114106	1
114223	0
105248	1
116812	1
117557	1
102842	0
100963	1
110957	0
106258	0
113814	0
110289	1
114743	0
109716	1
111423	1
104586	0
115192	0
111364	0
112448	1
114507	0
119804	0
104107	0
106821	0
103860	1
112402	1
111916	1
120180	0
113898	1
102124	0
121288	1
104244	1
107006	1
101506	0
103113	0
100326	1
114655	1
107886	0
121630	0
107156	0
102150	0
119801	1
102027	1
103597	0
100266	1
110458	1
103302	1
105308	1
111074	1
105396	1
113936	1
116742	0
117951	1
121458	1
114070	1
109652	0
113497	0
106623	1
108086	1
103225	1
116261	0
112619	1
102316	1
120959	1
121426	0
113734	0
109510	0
105857	1
116670	1
112439	1
104113	1
106893	0
107904	0
110267	1
118595	0
120786	1
114593	1
115865	1
121137	0
118756	1
101806	1
114078	1
114500	1
111434	0
110568	1
104633	1
110426	0
101938	0
100045	1
115868	0
105132	0
118678	0
108158	0
121690	1
121093	1
116866	1
115366	0
105530	0
117131	1
100514	0
118625	0
115480	1
114632	0
105216	1
114412	0
105478	0
111412	0
116303	1
108466	1
104407	0
112478	1
115682	0
121604	0
106801	1
118606	1
100634	1
113058	1
118014	1
111475	1
118445	1
113783	0
119541	0
100540	0
112821	1
115754	0
100135	0
116098	1
113968	0
104189	1
104124	1
101773	0
107514	1
120236	0
101296	1
111315	0
101416	1
113195	0
102221	1
101988	1
105450	1
117728	1
113984	0
102868	1
115839	1
115563	1
115738	1
102812	1
114476	1
103242	1
101571	1
111139	0
103761	0
121280	1
101559	0
100793	1
105636	0
116071	0
110046	1
113164	0
107920	0
115041	1
119366	0
116190	1
110344	0
108984	1
106666	0
114758	0
113781	1
112274	1
103504	1
107867	0
114227	1
106530	1
110647	1
112943	1
113116	0
106650	1
121264	1
111909	1
119126	1
114111	0
109867	0
121560	0
108273	0
106743	0
119959	1
120774	0
111873	1
115649	1
121532	0
119756	0
100282	1
101953	0
114830	0
101919	1
103542	1
101995	1
120192	1
114702	1
105627	0
117509	1
114341	1
103818	0
107064	0
115428	1
108281	1
104975	1
111785	0
121495	0
109164	1
120869	1
119755	1
118882	1
111098	0
103608	1
121333	0
120626	1
121592	0
107573	1
114634	0
100495	1
110252	1
119647	0
101172	0
121412	1
101259	1
114710	0
121566	1
119749	0
100177	0
101190	0
108387	1
105562	0
120919	1
117641	1
108609	0
120575	0
120016	0
103782	0
118208	0
117617	1
106097	1
100055	1
112369	0
107628	1
110837	0
101690	0
118392	1
113495	1
117970	1
117412	1
117377	0
115420	0
111992	0
117453	0
110929	1
117177	0
114940	0
119381	1
110986	1
115243	0
105226	1
118926	1
100761	1
120841	1
100908	1
101761	1
107346	0
107477	1
117006	1
101952	0
109755	1
120512	1
112066	0
115074	1
112413	1
114013	1
102170	0
120128	1
103235	1
102252	0
111866	0
117240	0
118499	1
112090	1
116485	0
104163	1
108705	1
110949	1
105033	1
112520	0
115260	1
111971	0
118028	1
105000	0
100762	0
110556	1
107788	1
107621	1
106803	0
121332	0
119018	1
106248	0
114026	1
111950	0
100536	1
101577	1
103289	1
119857	1
105207	0
113152	0
119396	1
101323	1
110172	1
120309	1
116800	0
104759	1
119569	0
118257	0
101660	0
120354	0
100172	1
112879	1
105212	1
112506	0
100175	1
113757	1
100084	1
102611	1
108633	0
117827	1
113344	0
118957	0
117064	0
120850	0
113510	1
101945	1
120391	0
108950	1
113972	1
121302	1
110686	1
106070	0
110596	1
109172	1
106052	1
104733	0
119923	1
101840	1
111037	0
114022	0
100232	0
111524	0
101070	0
104084	1
108432	1
117337	0
103540	0
118995	1
121300	0
104389	0
121194	1
102453	0
101204	1
110067	1
108939	0
101118	0
102113	1
107829	1
114596	1
103366	1
118330	1
111567	1
118698	0
108055	0
109258	1
114155	1
116588	0
117596	1
112061	0
115184	1
104460	1
102449	0
102665	1
120383	0
110673	0
114714	1
120030	1
120221	1
121408	0
116642	1
120627	0
120046	1
117322	0
113563	1
103179	1
111940	0
106084	1
103675	1
106593	0
112115	1
111028	0
110094	1
119118	1
104348	1
115566	0
108119	1
110851	0
118913	1
105858	0
105424	1
120886	1
120488	0
120849	1
109730	1
100846	1
111222	1
104673	1
116592	0
103774	0
104555	1
101555	1
111405	1
120945	1
121032	1
116884	1
114293	1
107042	1
108618	0
120565	0
120035	1
121652	1
111690	1
111570	0
108046	1
109957	1
109146	0
109255	1
107710	0
101170	1
114715	1
105786	1
115703	1
105419	1
110124	1
121031	0
117550	1
116646	1
109872	1
114982	1
103167	1
113843	1
119600	1
118999	0
108292	1
107486	0
107677	0
121646	0
115610	0
109003	0
100344	1
101334	0
105180	1
119300	1
110472	1
105329	1
120425	0
116822	0
108237	1
106855	0
112676	1
100760	1
105608	1
105302	1
118226	1
101159	0
112285	1
112749	1
119014	1
106685	1
120209	1
105568	1
121515	1
116653	1
102219	1
114617	0
105215	1
101078	1
107428	1
106035	0
108719	0
119299	0
109418	1
109938	0
106304	0
107588	0
117535	1
101530	1
109884	0
100994	1
116068	0
109298	0
108769	1
113863	1
112459	0
112925	1
107694	1
101310	0
105534	0
103282	0
100578	1
121291	1
118003	0
113457	0
115628	1
104786	0
117637	1
117219	0
105975	0
108130	1
100993	0
116424	1
101437	1
120974	0
101182	0
115368	0
113103	1
100591	1
116904	1
111678	1
117278	1
103079	0
105922	0
109453	1
118225	1
112578	1
104622	0
107811	1
115367	1
118665	1
113168	0
109409	1
102427	1
100558	0
107248	0
102935	0
114140	1
117019	0
106107	0
116759	1
118032	0
107592	0
109937	0
115652	0
119156	1
118767	1
110471	0
107421	1
115677	1
118614	1
111811	0
119467	0
108018	1
109442	1
110220	1
107342	0
104760	0
110855	0
101052	0
100076	1
108692	0
107280	1
117391	0
110174	0
120273	1
115643	1
120134	1
101922	1
102387	0
108619	1
112628	1
108786	1
107671	1
110099	1
114068	1
116873	1
108288	0
101025	0
121229	1
114946	0
108195	0
103379	0
112345	1
115353	1
119063	0
101281	0
112220	1
115661	1
105799	0
101208	0
100781	0
112594	1
102279	0
110016	0
105558	1
112859	1
117598	1
120743	1
109671	1
115303	0
106145	1
100289	1
110048	1
107456	0
118044	0
120443	0
115135	1
103078	0
104705	1
112755	1
106333	0
111003	0
108610	1
121362	1
117127	0
100715	0
106433	0
103098	0
104451	0
108196	0
102506	1
116819	0
106857	0
100779	0
118310	1
119831	0
116352	1
100747	1
121621	0
110618	1
121620	0
107433	1
119445	1
102606	0
104839	1
107969	1
106991	1
105570	1
119438	0
110804	0
118362	0
116639	0
106735	1
117352	1
107293	1
110962	1
118947	0
121394	1
114198	0
118747	1
109934	1
110549	0
107912	1
108475	1
100594	0
119024	0
120516	1
105447	1
102738	0
120767	0
117463	1
101005	0
114639	0
102118	0
106550	0
107736	1
116048	1
106073	1
106884	1
115117	0
114154	1
116578	1
108021	0
114763	0
112806	0
121213	0
101385	0
111709	1
114625	0
100357	0
101398	1
112486	0
111768	1
110707	1
114760	1
121272	0
116933	0
119699	0
100788	0
103448	0
104909	0
113735	1
102805	0
103135	0
119528	1
100916	0
118669	1
103347	1
119015	0
120940	0
117193	0
110022	1
114271	0
101414	1
102341	1
120056	1
109984	1
104317	1
113314	1
101322	0
105373	0
107564	1
107229	0
120652	0
107810	1
118879	0
110259	1
108855	0
102297	0
108846	0
120640	0
101514	0
119835	0
121005	1
104530	0
108761	1
113136	1
119940	1
110547	1
105618	1
102199	1
100554	0
111048	0
108025	1
106288	0
114446	1
105403	0
109569	0
109430	0
116902	1
105325	1
109539	0
121098	1
101595	1
118600	1
116497	0
108213	1
110464	1
117559	1
110283	1
111812	1
105349	1
107482	0
107680	0
111535	0
121309	1
116371	1
116050	1
105585	0
111049	0
101646	1
105661	1
100648	0
110024	0
118134	1
111828	0
108239	0
116150	1
101833	1
109786	1
117706	1
115531	1
113105	0
111288	0
114718	1
113736	0
108276	1
111173	0
104550	0
111455	1
109388	1
100966	1
118939	1
120983	0
108359	0
102948	1
105753	1
118002	1
101335	1
120062	1
120755	1
106514	1
108996	0
112126	1
118215	1
121311	1
105381	0
114978	1
112693	1
109072	1
116469	0
100584	1
114977	0
107048	1
117954	1
100178	1
120506	0
110243	1
112019	1
118577	0
108088	1
108192	1
112431	1
119498	1
106512	1
102495	0
107590	0
113828	0
114039	1
117530	0
109792	0
118197	1
100892	0
103485	1
110942	1
109135	1
119080	1
104928	1
108291	0
104904	0
117398	0
114188	0
101654	1
107026	0
118489	0
120579	1
110969	0
113711	0
121389	1
106151	0
111172	1
118006	0
107594	0
101002	1
107543	1
106648	1
109375	0
101142	0
100720	0
101745	0
119625	0
116031	1
100534	1
101516	0
106948	0
116306	1
111905	1
120769	1
121588	1
120185	1
111883	1
120965	0
114645	1
119680	1
108582	1
101939	0
106752	1
117367	1
115956	1
111739	0
119325	0
105635	1
114834	1
116216	0
101337	0
103828	1
106439	0
117765	1
101047	1
112618	1
103691	1
109279	1
116640	1
113673	1
102162	1
119485	1
114553	1
119386	1
119509	0
111558	0
105714	1
100641	1
120275	0
110935	0
118486	1
102695	1
112597	0
113337	1
115690	0
114894	1
108338	1
120915	0
102541	1
105686	1
101230	1
100400	1
117230	1
103397	1
111488	1
120429	0
106898	0
119602	1
103093	1
110453	1
104620	0
101764	0
110156	0
119933	1
107849	0
106890	1
104542	0
117771	1
119764	0
109863	1
115270	1
115485	0
111349	0
102120	1
101186	1
113235	0
101438	0
116266	1
117551	0
100096	1
120476	0
119706	0
104202	0
121228	1
120411	1
100668	0
106455	1
111439	0
106330	0
107452	1
100832	0
101697	1
103174	0
103220	1
117460	1
100323	1
109658	1
102396	0
108785	1
119566	0
105939	0
120741	1
116309	0
100673	0
111654	0
106146	1
119362	1
113141	1
113554	1
102748	0
117188	1
110065	1
101782	1
117395	0
115755	1
118974	1
102201	1
111162	0
117392	0
115751	1
106528	0
100340	0
108898	0
119715	1
104891	1
102489	1
118262	1
107604	1
117510	1
101395	0
116112	1
118866	1
111417	0
102040	0
119380	0
100143	0
111815	1
117047	1
107630	1
116467	1
118130	1
101721	1
117611	0
111857	1
120117	0
101219	1
108214	1
117747	0
120703	1
117606	0
108599	0
101280	1
115432	0
108572	0
105398	1
105819	1
105323	0
119521	1
110221	1
107087	1
116764	1
113970	1
118005	0
114053	1
100647	0
117271	0
101266	0
108669	0
112745	0
121617	0
103580	1
109557	1
105430	1
120229	1
117205	0
120284	1
117893	0
114004	1
101602	0
115987	0
103569	1
101196	0
104532	1
119279	1
105837	1
111320	0
107410	0
106546	0
112855	0
110695	1
110081	1
108568	1
114708	0
120975	1
107211	1
113599	0
119202	0
113663	0
116427	1
116524	1
115574	1
103939	0
118013	0
103100	1
109103	1
111770	1
109059	1
101127	1
111719	0
108175	0
103369	0
116544	0
112771	0
104486	1
103918	1
110134	1
102784	1
104322	1
119440	1
119352	1
117495	1
110806	1
118534	0
116448	1
119208	0
112729	0
114548	0
117065	0
101906	1
121643	1
105782	0
119925	1
106237	1
105126	1
116343	0
110362	0
115721	0
109205	0
107441	0
111476	0
100386	0
103913	1
120224	1
105129	0
102785	1
109354	0
108896	0
116230	0
107870	1
106684	1
115396	1
102268	0
